Name,Total,word,N,Rate,Authorship,Disputed
Federalist No. 22,3565,raising,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,reason,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,regulations,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,rest,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,rhode,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,sacrifice,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,safety,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,seven,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,situation,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,them,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,these,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,thirds,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,true,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,view,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,well,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,when,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,who,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,without,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,yet,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,york,3,8.415147265077139e-4,Hamilton,no
Federalist No. 22,3565,1,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,2,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,3,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,4,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,addition,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,administration,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,adversaries,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,ally,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,ambition,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,american,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,another,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,appear,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,bar,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,became,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,beneficial,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,besides,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,better,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,bill,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,birth,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,carolina,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,cause,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,citizens,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,common,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,compact,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,compromises,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,concerning,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,concurrence,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,connecticut,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,connection,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,considerable,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,considered,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,contain,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,continue,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,contrary,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,contributed,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,control,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,corrupt,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,critical,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,danger,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,decisions,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,deficiencies,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,delaware,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,delegated,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,deliberations,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,depend,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,deputies,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,description,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,disposed,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,do,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,doctrine,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,doing,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,done,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,due,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,easier,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,easy,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,efforts,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,embarrass,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,emergencies,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,energy,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,enormous,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,entertained,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,entire,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,evident,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,exertions,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,existing,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,expect,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,expected,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,few,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,find,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,force,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,forms,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,foundation,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,frequently,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,furnish,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,gives,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,he,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,head,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,him,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,however,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,i,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,idea,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,ill,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,improper,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,increase,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,inequality,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,intercourse,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,interference,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,itself,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,just,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,justice,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,letter,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,likely,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,local,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,long,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,measures,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,members,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,merely,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,moment,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,monarch,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,nations,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,negotiation,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,nor,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,object,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,obtaining,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,opinion,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,opinions,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,order,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,parties,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,parts,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,passing,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,periods,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,personal,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,place,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,plan,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,point,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,political,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,practice,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,prejudices,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,probability,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,provisions,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,ratification,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,rational,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,reality,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,rendered,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,repeal,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,republican,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,republics,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,required,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,requisite,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,requisitions,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,resort,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,respectable,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,respects,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,rule,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,scale,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,see,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,separate,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,shall,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,similar,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,something,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,streams,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,subject,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,superintendence,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,suppose,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,themselves,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,things,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,third,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,till,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,towards,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,trade,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,tribunal,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,troops,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,trust,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,uniformity,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,universal,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,weakness,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,whether,2,5.610098176718093e-4,Hamilton,no
Federalist No. 22,3565,abilities,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,abortive,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,about,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,absolute,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,abundant,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,accommodation,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,accordingly,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,account,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,accumulate,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,accurate,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,acquainted,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,acquiesce,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,acquire,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,act,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,acting,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,action,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,add,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,added,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,additional,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,adopted,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,advantage,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,advantages,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,advocates,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,affect,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,afford,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,afforded,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,after,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,against,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,aggrandizement,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,aims,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,aliens,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,alleviated,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,allowed,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,almost,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,also,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,alternately,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,altogether,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,ambitious,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,amendment,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,anarchy,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,ancient,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,animated,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,animosity,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,answer,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,anticipated,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,applicable,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,applied,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,apprehend,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,apprised,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,approaching,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,apt,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,arising,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,armies,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,army,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,article,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,articles,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,artifices,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,artificial,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,ascertained,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,assembly,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,association,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,attending,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,auction,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,augmentation,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,augmentations,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,authorities,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,authorized,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,avert,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,avoid,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,badness,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,bare,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,barefaced,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,basis,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,because,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,being,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,best,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,betraying,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,bias,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,bills,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,bodies,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,body,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,border,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,both,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,bought,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,bounties,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,bribes,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,britain,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,burden,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,business,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,came,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,caprice,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,care,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,certain,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,change,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,characters,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,charged,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,chesterfield,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,circumstance,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,civil,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,clashing,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,come,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,commercial,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,commission,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,commonly,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,commons,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,commonwealths,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,community,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,compensation,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,compensations,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,competition,1,2.8050490883590464e-4,Hamilton,no
Federalist No. 22,3565,competitor,1,2.8050490883590464e-4,Hamilton,no
